"X","id","box_id","box_top","box_left","box_width","box_height","X0","Y0","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","X18","Y18","X19","Y19","X20","Y20","X21","Y21","X22","Y22","image","specimenNR","form.no","formation","new.id"
6308,"bryozoa_lab_images/207_CV_1_15v_x30_BSE.jpg","565_1132_554_594",565,1132,554,594,1568,801,1466,1016,1466,596,1589,687,1458,631,1331,839,1475,865,1545,907,1255,844,1301,996,1254,917,1522,972,1386,1004,1244,881,1271,955,1538,941,1503,997,1343,650,1548,700,1285,743,1297,828,1524,874,1318,620,"207_CV_1_15v_x30_BSE","207CV","207","NKBS","565_1132_554_594_207_CV_1_15v_x30_BSE"
6309,"bryozoa_lab_images/207_CV_1_15v_x30_BSE.jpg","1075_1083_503_574",1075,1083,503,574,1467,1276,1425,1553,1333,1090,1477,1161,1334,1128,1262,1352,1382,1351,1483,1387,1178,1374,1235,1523,1185,1454,1484,1475,1327,1537,1173,1416,1204,1489,1493,1432,1464,1518,1229,1169,1439,1179,1194,1268,1215,1354,1441,1347,1197,1143,"207_CV_1_15v_x30_BSE","207CV","207","NKBS","1075_1083_503_574_207_CV_1_15v_x30_BSE"
6310,"bryozoa_lab_images/207_CV_1_15v_x30_BSE.jpg","1273_738_458_533",1273,738,458,533,1058,1422,1076,1681,877,1294,1027,1317,887,1324,890,1545,1001,1514,1093,1527,825,1587,952,1732,855,1675,1108,1608,1016,1721,830,1635,896,1710,1109,1566,1096,1645,797,1396,1002,1344,802,1494,856,1560,1055,1500,767,1381,"207_CV_1_15v_x30_BSE","207CV","207","NKBS","1273_738_458_533_207_CV_1_15v_x30_BSE"
6311,"bryozoa_lab_images/207_CV_1_15v_x30_BSE.jpg","788_781_442_546",788,781,442,546,1109,937,1112,1233,914,810,1063,820,929,839,951,1074,1079,1028,1149,1040,885,1123,955,1251,896,1196,1166,1138,1032,1242,886,1165,918,1227,1168,1087,1147,1185,854,918,1042,851,857,1029,915,1090,1116,1010,816,905,"207_CV_1_15v_x30_BSE","207CV","207","NKBS","788_781_442_546_207_CV_1_15v_x30_BSE"
6312,"bryozoa_lab_images/207_CV_1_15v_x30_BSE.jpg","307_750_558_535",307,750,558,535,1138,449,1211,717,930,348,1086,348,949,375,991,612,1087,567,1181,557,942,664,1108,779,1017,739,1208,636,1163,758,973,709,1060,764,1200,597,1216,677,878,456,1067,378,887,556,949,632,1145,538,839,445,"207_CV_1_15v_x30_BSE","207CV","207","NKBS","307_750_558_535_207_CV_1_15v_x30_BSE"
6313,"bryozoa_lab_images/207_CV_1_15v_x30_BSE.jpg","298_1589_378_584",298,1589,378,584,1911,525,1859,848,1803,303,1923,398,1801,346,1708,592,1808,604,1914,636,1646,611,1716,837,1661,724,1905,750,1789,850,1647,670,1682,782,1914,697,1889,801,1701,387,1895,417,1660,475,1675,584,1880,600,1672,348,"207_CV_1_15v_x30_BSE","207CV","207","NKBS","298_1589_378_584_207_CV_1_15v_x30_BSE"
6314,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","534_900_412_684",534,900,412,684,1247,748,1173,1110,1113,543,1246,620,1113,586,1048,830,1163,835,1250,872,962,855,1017,1113,962,984,1225,991,1094,1115,955,921,985,1052,1244,932,1204,1045,1003,639,1215,649,976,741,994,833,1222,829,973,609,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","534_900_412_684_033_CC_1_15v_x30_BSE"
6315,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","822_500_478_684",822,500,478,684,870,1017,813,1402,736,805,868,877,739,848,676,1098,801,1096,892,1127,597,1117,671,1370,615,1251,890,1275,741,1396,593,1182,642,1314,902,1206,859,1340,640,901,836,906,608,1010,629,1088,849,1093,612,867,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","822_500_478_684_033_CC_1_15v_x30_BSE"
6316,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","171_564_419_722",171,564,419,722,906,397,857,764,777,203,908,272,780,242,735,486,842,486,919,506,649,506,696,776,647,639,906,632,777,766,642,574,668,712,921,570,886,695,679,304,879,299,659,404,678,491,886,477,650,274,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","171_564_419_722_033_CC_1_15v_x30_BSE"
6317,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","823_1227_450_687",823,1227,450,687,1595,1067,1526,1404,1470,852,1597,931,1468,890,1382,1133,1514,1147,1597,1180,1303,1152,1362,1412,1302,1285,1576,1298,1444,1412,1291,1215,1326,1355,1595,1241,1555,1351,1358,928,1569,956,1317,1032,1336,1129,1567,1143,1333,895,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","823_1227_450_687_033_CC_1_15v_x30_BSE"
6318,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","410_233_403_710",410,233,403,710,558,647,493,1001,433,418,562,504,435,462,372,715,474,741,553,782,314,745,381,966,330,851,547,899,434,1002,317,802,351,910,559,844,525,952,337,508,530,534,305,620,323,709,526,747,309,476,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","410_233_403_710_033_CC_1_15v_x30_BSE"
6319,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","217_1261_444_685",217,1261,444,685,1613,464,1534,816,1511,240,1634,333,1507,276,1398,527,1512,543,1609,593,1330,544,1358,781,1313,657,1596,710,1446,796,1315,596,1328,721,1607,653,1572,763,1397,318,1600,354,1356,421,1358,518,1580,548,1373,279,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","217_1261_444_685_033_CC_1_15v_x30_BSE"
6320,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","1021_184_427_613",1021,184,427,613,493,1188,534,1467,313,1025,461,1066,324,1058,324,1303,446,1281,529,1285,271,1343,389,1519,305,1446,554,1381,465,1497,285,1399,342,1493,548,1336,551,1424,245,1131,441,1097,241,1239,281,1310,495,1265,214,1109,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","1021_184_427_613_033_CC_1_15v_x30_BSE"
6321,"bryozoa_lab_images/033_CC_1_15v_x30_BSE.jpg","546_1600_444_679",546,1600,444,679,1925,774,1880,1102,1817,572,1940,644,1813,616,1727,843,1848,839,1938,866,1659,855,1735,1095,1664,986,1944,1000,1803,1101,1650,925,1694,1046,1954,939,1923,1050,1727,661,1902,675,1680,764,1701,828,1896,827,1698,616,"033_CC_1_15v_x30_BSE","033CC","33","NKBS","546_1600_444_679_033_CC_1_15v_x30_BSE"
6322,"bryozoa_lab_images/756_CC_1_15v_x30_BSE.jpg","178_1497_502_827",178,1497,502,827,1916,472,1686,924,1841,188,1957,312,1828,232,1645,489,1796,529,1867,603,1575,496,1565,863,1541,676,1801,776,1624,906,1546,583,1546,774,1841,697,1752,852,1694,242,1915,329,1615,362,1611,469,1846,542,1678,194,"756_CC_1_15v_x30_BSE","756CC","756","SHCSBSB","178_1497_502_827_756_CC_1_15v_x30_BSE"
6323,"bryozoa_lab_images/756_CC_1_15v_x30_BSE.jpg","676_1735_516_717",676,1735,516,717,2201,957,2055,1326,2068,691,2221,801,2062,731,1943,1010,2094,1035,2179,1083,1830,1007,1848,1294,1806,1148,2132,1210,1951,1305,1807,1077,1817,1227,2164,1150,2103,1265,1917,756,2184,824,1861,877,1873,996,2160,1036,1884,715,"756_CC_1_15v_x30_BSE","756CC","756","SHCSBSB","676_1735_516_717_756_CC_1_15v_x30_BSE"
6324,"bryozoa_lab_images/756_CC_1_15v_x30_BSE.jpg","1007_363_563_731",1007,363,563,731,776,1239,793,1592,582,1016,755,1086,592,1062,544,1368,688,1356,808,1369,423,1385,525,1634,432,1519,828,1482,658,1593,412,1454,470,1586,829,1427,816,1531,475,1123,719,1126,438,1251,471,1369,767,1331,430,1091,"756_CC_1_15v_x30_BSE","756CC","756","SHCSBSB","1007_363_563_731_756_CC_1_15v_x30_BSE"
6325,"bryozoa_lab_images/756_CC_1_15v_x30_BSE.jpg","65_805_395_918",65,805,395,918,1156,309,1031,863,1015,48,1159,137,1015,100,932,417,1060,413,1132,460,879,472,958,866,902,672,1091,663,992,908,886,577,928,770,1119,568,1061,760,901,163,1129,172,861,311,890,420,1117,402,871,127,"756_CC_1_15v_x30_BSE","756CC","756","SHCSBSB","65_805_395_918_756_CC_1_15v_x30_BSE"
6326,"bryozoa_lab_images/756_CC_1_15v_x30_BSE.jpg","351_1077_424_744",351,1077,424,744,1464,619,1298,1020,1366,355,1485,463,1357,397,1239,680,1357,701,1433,761,1159,703,1180,1003,1144,856,1375,901,1236,1018,1145,782,1154,936,1409,841,1344,961,1241,429,1453,485,1176,557,1188,669,1423,706,1218,391,"756_CC_1_15v_x30_BSE","756CC","756","SHCSBSB","351_1077_424_744_756_CC_1_15v_x30_BSE"
6327,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","918_973_460_611",918,973,460,611,1366,1136,1258,1424,1259,939,1386,1028,1253,970,1165,1199,1280,1209,1350,1245,1051,1196,1123,1420,1054,1319,1325,1344,1190,1433,1044,1266,1082,1373,1350,1302,1300,1385,1132,1011,1349,1042,1075,1110,1092,1184,1329,1208,1106,979,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","918_973_460_611_066_CV_1_10v_x30_BSE"
6328,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","1080_647_382_616",1080,647,382,616,960,1264,888,1585,821,1087,952,1145,825,1118,799,1349,902,1344,968,1368,695,1374,766,1598,701,1495,950,1483,828,1603,690,1436,727,1554,965,1428,926,1533,724,1183,925,1171,703,1279,737,1349,941,1331,697,1159,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","1080_647_382_616_066_CV_1_10v_x30_BSE"
6329,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","370_1127_434_628",370,1127,434,628,1468,606,1403,931,1365,385,1482,461,1358,414,1277,670,1371,679,1477,701,1176,682,1248,899,1194,795,1475,821,1321,921,1178,740,1213,850,1485,765,1450,880,1258,457,1450,481,1202,581,1210,660,1433,674,1240,427,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","370_1127_434_628_066_CV_1_10v_x30_BSE"
6330,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","801_1396_441_619",801,1396,441,619,1765,1026,1645,1319,1677,810,1786,902,1669,843,1550,1078,1658,1091,1765,1111,1460,1067,1504,1269,1460,1170,1736,1224,1565,1294,1452,1116,1476,1227,1759,1170,1699,1274,1559,863,1754,918,1492,970,1491,1055,1721,1089,1543,829,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","801_1396_441_619_066_CV_1_10v_x30_BSE"
6331,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","574_386_432_640",574,386,432,640,685,705,756,1047,475,599,628,587,494,625,575,864,670,808,746,804,486,913,656,1123,533,1042,761,923,709,1099,497,981,590,1090,761,861,763,988,433,716,612,626,455,835,520,886,700,780,400,706,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","574_386_432_640_066_CV_1_10v_x30_BSE"
6332,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","243_1488_451_631",243,1488,451,631,1876,462,1738,775,1778,243,1897,332,1770,275,1650,513,1765,529,1849,576,1552,517,1618,756,1552,633,1819,681,1676,777,1546,572,1577,695,1839,633,1785,731,1654,299,1867,349,1588,409,1588,492,1828,537,1633,268,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","243_1488_451_631_066_CV_1_10v_x30_BSE"
6333,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","90_858_408_556",90,858,408,556,1207,241,1121,533,1050,88,1190,124,1056,123,1046,369,1137,349,1218,357,954,399,1016,533,975,475,1190,442,1066,539,963,442,991,510,1211,400,1161,486,966,185,1166,152,939,294,983,372,1190,328,942,164,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","90_858_408_556_066_CV_1_10v_x30_BSE"
6334,"bryozoa_lab_images/066_CV_1_10v_x30_BSE.jpg","553_788_383_589",553,788,383,589,1099,719,1039,1013,957,540,1090,593,960,574,935,825,1033,815,1100,845,837,856,904,1057,838,970,1083,934,976,1035,829,915,864,1022,1095,888,1066,974,860,636,1062,621,834,754,873,830,1077,798,833,613,"066_CV_1_10v_x30_BSE","066CV","66","NKBS","553_788_383_589_066_CV_1_10v_x30_BSE"
6335,"bryozoa_lab_images/571_CV_1_15v_x30_BSE.jpg","470_771_363_598",470,771,363,598,1078,661,1004,962,967,479,1085,542,967,515,910,739,1007,736,1064,766,839,757,896,988,848,878,1037,863,949,981,838,822,867,934,1053,819,1024,909,877,561,1056,569,845,659,865,737,1056,729,848,529,"571_CV_1_15v_x30_BSE","571CV","571","NKLS","470_771_363_598_571_CV_1_15v_x30_BSE"
6336,"bryozoa_lab_images/571_CV_1_15v_x30_BSE.jpg","654_1055_400_616",654,1055,400,616,1388,859,1334,1135,1265,660,1388,728,1268,697,1210,926,1311,921,1372,965,1138,957,1208,1152,1145,1062,1359,1053,1272,1151,1134,1010,1169,1109,1366,1014,1352,1096,1176,750,1363,757,1146,851,1162,932,1366,921,1145,716,"571_CV_1_15v_x30_BSE","571CV","571","NKLS","654_1055_400_616_571_CV_1_15v_x30_BSE"
6337,"bryozoa_lab_images/571_CV_1_15v_x30_BSE.jpg","1026_798_356_657",1026,798,356,657,1087,1205,1075,1604,930,1032,1065,1075,939,1075,946,1305,1035,1283,1111,1314,878,1344,965,1636,900,1494,1101,1458,1021,1633,881,1421,925,1566,1112,1390,1091,1529,862,1141,1042,1114,857,1251,896,1314,1081,1270,831,1113,"571_CV_1_15v_x30_BSE","571CV","571","NKLS","1026_798_356_657_571_CV_1_15v_x30_BSE"
6338,"bryozoa_lab_images/571_CV_1_15v_x30_BSE.jpg","784_474_350_589",784,474,350,589,763,961,743,1289,635,785,759,841,637,821,594,1050,699,1040,774,1066,532,1081,624,1313,562,1204,766,1178,685,1304,542,1146,587,1258,777,1126,759,1236,547,876,731,870,527,978,552,1051,747,1029,521,849,"571_CV_1_15v_x30_BSE","571CV","571","NKLS","784_474_350_589_571_CV_1_15v_x30_BSE"
6339,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","676_1450_425_631",676,1450,425,631,1813,896,1671,1211,1762,687,1848,785,1752,732,1643,939,1737,968,1762,1036,1560,958,1543,1196,1522,1067,1726,1125,1603,1209,1535,1013,1526,1137,1744,1086,1702,1168,1653,741,1815,805,1602,829,1605,928,1766,976,1631,701,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","676_1450_425_631_398_CV_1_15v_x30_BSE"
6340,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","111_1591_415_642",111,1591,415,642,1949,331,1794,630,1902,112,1997,210,1886,155,1762,373,1876,405,1901,474,1682,385,1697,621,1662,499,1848,559,1748,639,1662,445,1675,557,1874,524,1822,597,1784,173,1952,229,1726,271,1724,363,1904,413,1760,130,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","111_1591_415_642_398_CV_1_15v_x30_BSE"
6341,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","924_1079_407_613",924,1079,407,613,1431,1163,1314,1470,1326,937,1445,1031,1321,978,1241,1224,1337,1241,1412,1298,1145,1248,1175,1458,1141,1356,1369,1388,1242,1468,1137,1305,1153,1409,1392,1347,1345,1429,1205,1021,1409,1059,1163,1125,1175,1218,1403,1247,1179,986,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","924_1079_407_613_398_CV_1_15v_x30_BSE"
6342,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","156_595_425_582",156,595,425,582,882,303,926,645,680,153,833,177,698,192,766,447,839,421,938,418,720,500,833,654,774,579,955,530,877,660,749,543,801,618,955,478,947,586,641,266,811,208,650,379,713,469,896,394,600,251,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","156_595_425_582_398_CV_1_15v_x30_BSE"
6343,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","1186_740_383_617",1186,740,383,617,1060,1405,982,1695,952,1196,1073,1278,949,1240,889,1465,986,1478,1055,1532,818,1492,848,1690,820,1593,1030,1619,913,1701,816,1547,829,1643,1047,1582,1011,1659,845,1285,1038,1309,816,1374,835,1459,1039,1482,817,1249,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","1186_740_383_617_398_CV_1_15v_x30_BSE"
6344,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","375_985_343_622",375,985,343,622,1277,557,1247,891,1127,377,1263,435,1131,418,1144,678,1212,662,1278,694,1063,729,1165,902,1110,826,1266,794,1207,909,1086,789,1134,863,1274,747,1261,845,1051,488,1236,467,1037,603,1076,691,1267,653,1021,463,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","375_985_343_622_398_CV_1_15v_x30_BSE"
6345,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","395_350_445_542",395,350,445,542,643,537,687,803,442,435,589,432,458,469,542,693,605,653,687,646,480,762,615,871,528,834,711,728,653,853,501,804,568,857,706,689,706,768,404,552,572,469,421,662,485,729,656,625,365,538,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","395_350_445_542_398_CV_1_15v_x30_BSE"
6346,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","378_1850_425_648",378,1850,425,648,2195,613,1987,922,2164,397,2247,496,2151,432,2030,648,2088,669,2113,729,1934,652,1924,906,1910,778,2050,825,1952,933,1914,718,1915,841,2082,781,2021,876,2039,441,2208,515,1972,527,1967,624,2131,690,2021,402,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","378_1850_425_648_398_CV_1_15v_x30_BSE"
6347,"bryozoa_lab_images/398_CV_1_15v_x30_BSE.jpg","1170_82_401_564",1170,82,401,564,343,1338,333,1645,189,1187,311,1213,199,1225,229,1438,313,1417,391,1442,155,1491,208,1664,170,1587,382,1549,266,1656,160,1542,184,1633,396,1501,360,1598,128,1287,288,1253,125,1392,169,1455,356,1409,100,1264,"398_CV_1_15v_x30_BSE","398CV","398","NKBS","1170_82_401_564_398_CV_1_15v_x30_BSE"
6348,"bryozoa_lab_images/295_CC_2_10v_x30_BSE.jpg","251_1731_397_630",251,1731,397,630,2061,457,1967,815,1974,240,2076,323,1969,286,1885,520,1984,538,2054,576,1823,528,1842,800,1812,655,2020,695,1904,810,1814,589,1820,731,2042,638,1998,751,1884,312,2045,351,1839,412,1851,511,2030,536,1862,278,"295_CC_2_10v_x30_BSE","295CC","295","NKBS","251_1731_397_630_295_CC_2_10v_x30_BSE"
6349,"bryozoa_lab_images/295_CC_2_10v_x30_BSE.jpg","407_786_404_660",407,786,404,660,1116,632,1088,978,982,413,1112,483,983,450,932,730,1028,730,1122,760,843,754,916,971,858,867,1128,873,1002,972,844,811,881,923,1132,818,1118,928,884,507,1083,509,846,630,873,730,1087,722,856,475,"295_CC_2_10v_x30_BSE","295CC","295","NKBS","407_786_404_660_295_CC_2_10v_x30_BSE"
6350,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","999_1258_400_594",999,1258,400,594,1573,1237,1450,1544,1471,1010,1598,1100,1468,1047,1383,1296,1497,1308,1555,1352,1320,1311,1345,1491,1327,1404,1525,1451,1392,1528,1322,1362,1332,1448,1551,1401,1493,1496,1355,1090,1558,1120,1315,1191,1338,1290,1534,1311,1334,1059,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","999_1258_400_594_031i_CC_1_15v_x30.BSE"
6351,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","136_1193_468_544",136,1193,468,544,1574,361,1423,603,1499,162,1594,246,1487,190,1361,408,1488,422,1556,466,1299,415,1311,542,1294,481,1513,545,1361,574,1291,448,1298,511,1543,508,1474,576,1383,215,1564,260,1325,307,1323,399,1529,430,1371,187,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","136_1193_468_544_031i_CC_1_15v_x30.BSE"
6352,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","917_1619_418_597",917,1619,418,597,1951,1190,1816,1461,1867,950,1981,1052,1860,986,1747,1222,1871,1250,1935,1301,1664,1227,1675,1400,1656,1316,1898,1388,1742,1426,1654,1276,1661,1358,1924,1345,1863,1427,1744,1016,1940,1071,1694,1118,1699,1213,1915,1260,1728,983,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","917_1619_418_597_031i_CC_1_15v_x30.BSE"
6353,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","96_867_388_578",96,867,388,578,1170,280,1148,565,1012,97,1152,152,1020,143,1016,400,1119,372,1203,383,939,420,1033,584,958,511,1185,476,1089,587,942,467,991,556,1199,432,1171,520,941,209,1123,189,931,320,964,407,1169,356,907,184,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","96_867_388_578_031i_CC_1_15v_x30.BSE"
6354,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","951_557_365_601",951,557,365,601,852,1137,904,1422,673,976,810,999,686,1007,696,1285,813,1247,890,1245,623,1317,740,1505,650,1424,910,1332,826,1457,626,1374,689,1472,905,1288,912,1375,607,1091,794,1030,606,1212,652,1296,856,1222,573,1074,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","951_557_365_601_031i_CC_1_15v_x30.BSE"
6355,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","84_1645_411_559",84,1645,411,559,1968,339,1812,575,1904,110,2005,213,1894,138,1767,370,1878,405,1941,461,1678,362,1683,505,1665,437,1891,525,1745,541,1664,400,1670,471,1923,496,1860,552,1774,160,1968,225,1715,257,1716,351,1923,417,1761,128,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","84_1645_411_559_031i_CC_1_15v_x30.BSE"
6356,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","518_682_459_639",518,682,459,639,1010,696,1064,990,829,529,974,553,842,563,859,853,972,807,1036,817,800,891,949,1072,851,1000,1051,900,1010,1038,816,953,895,1039,1046,860,1060,943,770,650,950,591,769,778,821,866,1013,782,733,625,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","518_682_459_639_031i_CC_1_15v_x30.BSE"
6357,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","510_1409_427_555",510,1409,427,555,1758,772,1616,1036,1676,547,1785,640,1670,576,1547,811,1675,836,1743,884,1472,814,1485,982,1471,900,1700,965,1548,1009,1469,860,1475,942,1731,927,1664,1002,1552,604,1750,654,1497,701,1497,795,1721,846,1534,573,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","510_1409_427_555_031i_CC_1_15v_x30.BSE"
6358,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","827_59_517_562",827,59,517,562,421,1013,506,1331,223,893,366,897,241,924,280,1181,391,1126,468,1124,245,1223,381,1369,305,1304,504,1220,444,1352,273,1268,341,1340,492,1171,508,1274,178,1003,351,930,189,1122,252,1195,433,1103,146,990,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","827_59_517_562_031i_CC_1_15v_x30.BSE"
6359,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","570_1069_391_570",570,1069,391,570,1382,774,1295,1055,1253,582,1380,645,1254,615,1181,851,1318,856,1382,886,1134,880,1186,1053,1146,973,1359,978,1238,1064,1136,929,1161,1017,1378,934,1331,1017,1154,660,1349,669,1124,768,1151,851,1354,852,1133,632,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","570_1069_391_570_031i_CC_1_15v_x30.BSE"
6360,"bryozoa_lab_images/031i_CC_1_15v_x30.BSE.jpg","478_1815_410_517",478,1815,410,517,2169,723,2005,973,2121,491,2212,602,2105,521,1957,742,2059,782,2149,839,1872,731,1859,909,1844,817,2095,915,1928,940,1849,773,1845,865,2129,880,2058,945,1988,535,2172,612,1923,627,1913,724,2124,799,1975,500,"031i_CC_1_15v_x30.BSE","031iCC","31","NKBS","478_1815_410_517_031i_CC_1_15v_x30.BSE"
6361,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","304_277_204_315",304,277,204,315,428,399,420,562,345,304,413,328,348,324,352,450,397,439,446,453,318,470,358,563,332,519,443,509,387,566,322,496,342,543,450,484,435,534,309,357,400,345,304,424,325,456,425,435,293,345,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","304_277_204_315_096_CV_2_15v_x30_BSE"
6362,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","151_390_197_311",151,390,197,311,545,249,520,394,477,157,540,187,478,175,472,291,505,290,545,307,444,310,482,388,462,352,543,357,500,399,455,335,472,371,546,335,534,378,437,201,527,201,426,254,444,294,533,290,423,189,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","151_390_197_311_096_CV_2_15v_x30_BSE"
6363,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","411_462_201_333",411,462,201,333,637,520,603,697,573,411,636,451,571,433,549,559,589,561,631,581,500,569,531,711,501,641,620,639,568,707,496,607,514,677,626,612,612,668,518,457,621,466,501,509,513,551,626,558,504,440,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","411_462_201_333_096_CV_2_15v_x30_BSE"
6364,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","267_1036_187_326",267,1036,187,326,1193,387,1129,544,1149,270,1202,318,1147,290,1101,411,1141,419,1171,444,1072,425,1088,543,1074,482,1151,492,1106,554,1071,453,1079,511,1162,470,1143,517,1098,310,1186,328,1072,361,1080,410,1173,421,1087,288,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","267_1036_187_326_096_CV_2_15v_x30_BSE"
6365,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","341_842_220_314",341,842,220,314,1021,449,991,597,967,343,1027,387,966,362,923,482,965,489,1019,502,886,485,893,572,879,527,1017,553,941,579,880,506,883,551,1021,529,1010,577,913,383,1012,397,892,429,899,480,1001,490,899,367,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","341_842_220_314_096_CV_2_15v_x30_BSE"
6366,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","237_641_246_300",237,641,246,300,859,364,792,489,832,255,874,304,826,272,770,383,815,395,840,422,716,380,705,487,687,432,823,460,747,483,695,404,690,464,832,442,812,474,778,276,857,310,751,325,747,377,836,401,770,259,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","237_641_246_300_096_CV_2_15v_x30_BSE"
6367,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","585_308_196_266",585,308,196,266,462,678,469,828,370,595,444,611,374,615,398,718,446,713,482,730,362,745,412,835,383,795,486,781,439,835,372,774,395,816,487,759,481,805,337,642,432,632,337,695,367,725,467,710,320,632,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","585_308_196_266_096_CV_2_15v_x30_BSE"
6368,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","498_632_218_348",498,632,218,348,822,605,759,793,756,502,825,538,756,521,728,649,776,649,807,671,677,662,696,805,671,736,784,732,727,805,668,700,681,773,796,704,773,761,696,547,809,554,678,597,693,647,807,646,682,531,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","498_632_218_348_096_CV_2_15v_x30_BSE"
6369,"bryozoa_lab_images/096_CV_2_15v_x30_BSE.jpg","588_772_248_312",588,772,248,312,981,698,901,834,935,599,987,636,932,616,884,727,930,735,966,753,840,730,840,821,830,776,939,798,867,833,831,753,832,799,958,777,923,817,880,629,971,647,852,672,860,721,957,735,867,612,"096_CV_2_15v_x30_BSE","096CV","96","NKBS","588_772_248_312_096_CV_2_15v_x30_BSE"
